property_type,state,lat,lon,area_m2,price_usd
house,Estado de México,40.9141247,20.7427213,172.2,"$115,930.83 "
apartment,Nuevo León,,-47.2997218,135.4,"$218,046.93 "
apartment,Guerrero,24.479833,,365.6,"$80,921.09 "
house,Guerrero,10.1718844,106.4641459,80.6,"$78,924.33 "
apartment,Veracruz de Ignacio de la Llave,38.5385334,,176.1,"$59,591.87 "
apartment,Yucatán,36.990268,107.853926,273.9,"$114,435.93 "
apartment,Querétaro,-12.8528438,-38.3271112,82.4,"$77,633.10 "
house,Querétaro,17.6992092,121.5038757,143,"$276,582.65 "
house,Nuevo León,42.4423768,,289.8,"$133,900.04 "
apartment,Morelos,-21.8239574,-47.2484692,473.5,"$224,848.71 "
house,Chiapas,6.0151191,101.951925,328.9,"$102,758.32 "
house,Estado de México,13.7829673,109.2196634,495.4,"$182,115.87 "
house,Morelos,28.590337,105.697472,353,"$196,125.08 "
apartment,Guerrero,-6.9933556,112.3650707,95.7,"$292,771.79 "
apartment,Yucatán,6,120.9666672,311.3,"$146,460.68 "
apartment,Estado de México,-7.033304,113.5609459,478.2,"$248,998.07 "
apartment,Tabasco,18.9313146,-70.4070779,229.6,"$32,446.98 "
apartment,Distrito Federal,50.2620534,22.4210807,358.9,"$102,927.34 "
house,Yucatán,-9.1896778,-77.7130151,394.5,"$176,202.59 "
apartment,Distrito Federal,8.8153071,105.0557415,234.5,"$238,836.62 "
house,Nayarit,22.9155908,91.8580145,163.1,"$190,825.65 "
apartment,Morelos,52.029753,113.5177301,270.9,"$150,548.02 "
apartment,Puebla,53.1001509,34.0612529,427.7,"$157,842.77 "
apartment,Distrito Federal,10.4868673,-66.739712,314.3,"$128,100.88 "
apartment,Distrito Federal,22.533012,113.930475,226.9,"$283,103.38 "
apartment,Puebla,-15.8402218,-70.0218805,85.5,"$110,753.01 "
house,Veracruz de Ignacio de la Llave,59.4443693,10.646404,371.2,"$289,185.27 "
apartment,Yucatán,51.7421319,39.1374839,154,"$216,179.52 "
apartment,Sinaloa,49.3389251,17.9938523,384.3,"$131,473.62 "
house,Distrito Federal,46.152911,-71.885445,364.1,"$89,142.38 "
house,Guerrero,59.9050895,10.7673005,332.1,"$38,361.45 "
house,Estado de México,10.6095479,122.955299,423.8,"$115,883.85 "
house,Morelos,41.303548,-8.7353479,458.2,"$135,833.51 "
apartment,Yucatán,,123.345085,80.2,"$92,499.60 "
house,Tabasco,16.6143698,-7.2598913,488.5,"$166,834.91 "
house,Chiapas,-6.3967343,107.434768,363.8,"$194,354.30 "
house,Puebla,27.9158175,34.3299505,304.4,"$92,253.01 "
house,Chihuahua,-23.2245912,-52.7670021,346.9,"$111,723.28 "
house,Tamaulipas,40.7655059,-8.5555429,144.7,"$140,015.26 "
apartment,Yucatán,,122.456824,336.2,"$195,118.38 "
house,Distrito Federal,,94.80205,200.9,"$110,992.43 "
apartment,Veracruz de Ignacio de la Llave,32.809026,110.112629,162.5,"$251,973.78 "
house,Morelos,45.207675,37.2884784,261.5,"$25,729.53 "
apartment,Veracruz de Ignacio de la Llave,-23.534948,-46.7737972,489.7,"$57,546.85 "
apartment,Morelos,52.5077777,5.4757709,474.3,"$145,859.28 "
apartment,Puebla,-1.445213,100.630898,457.1,"$94,280.16 "
house,Distrito Federal,48.7663087,2.4119232,97.2,"$124,919.23 "
house,Puebla,48.5347071,7.6370168,328.2,"$49,844.86 "
apartment,Veracruz de Ignacio de la Llave,-24.9843096,-65.5805252,91.7,"$92,738.72 "
house,Puebla,55.6602448,37.5157102,234.4,"$177,385.04 "
apartment,Jalisco,52.2542902,19.034146,233.1,"$181,748.78 "
apartment,Yucatán,,44.27461,112.7,"$120,850.34 "
house,Distrito Federal,-8.8143,121.2744,322,"$159,045.90 "
house,Distrito Federal,-22.2496709,,106.3,"$57,237.38 "
house,Distrito Federal,-14.1187362,-72.2475708,370.6,"$208,925.14 "
house,Puebla,59.3319489,18.0221451,489.6,"$25,127.02 "
house,San Luis Potosí,-27.2000865,-54.9815915,159.1,"$250,016.55 "
house,Estado de México,38.9187037,-76.9611991,324.9,"$26,547.80 "
house,Distrito Federal,-7.2017476,108.1562084,212.4,"$279,248.56 "
apartment,San Luis Potosí,51.506437,100.6714581,186.8,"$49,744.23 "
house,Morelos,40.53971,,172.7,"$27,477.75 "
house,Yucatán,19.3851705,-99.1837453,333.4,"$265,209.73 "
house,Sinaloa,45.4885295,41.1600688,350.2,"$204,105.04 "
apartment,Distrito Federal,31.829323,119.977286,145.2,"$114,108.50 "
apartment,Baja California,38.4618994,-9.1029917,421.1,"$161,954.13 "
house,Hidalgo,,119.975172,205,"$261,334.74 "
apartment,Morelos,37.5874845,22.7447696,195.3,"$55,889.70 "
apartment,Puebla,22.517585,113.39277,233.3,"$285,482.44 "
house,Estado de México,14.573997,121.049071,232.8,"$146,829.05 "
apartment,Quintana Roo,29.295,47.93306,225.7,"$296,677.54 "
apartment,Nuevo León,6.551367,-74.787294,127.7,"$221,558.30 "
apartment,Chiapas,47.6264367,34.5297956,172.6,"$286,892.10 "
apartment,Estado de México,,,152.8,"$142,503.33 "
apartment,Tamaulipas,47.8632224,0.8648422,416.8,"$111,493.46 "
apartment,Guerrero,-7.3518129,108.1110423,392.1,"$137,969.75 "
apartment,Veracruz de Ignacio de la Llave,-6.5864219,106.7441048,238.3,"$81,774.26 "
apartment,Veracruz de Ignacio de la Llave,-6.9633727,,101.1,"$189,069.39 "
apartment,Guerrero,-6.4085961,106.7647475,445.6,"$267,297.46 "
house,Querétaro,,,162.7,"$280,920.67 "
apartment,Yucatán,50.7054502,15.3203304,359.3,"$169,650.28 "
apartment,Querétaro,14.6347254,121.0112199,478.9,"$235,824.67 "
house,Estado de México,43.1283145,5.9294606,239.3,"$266,102.91 "
apartment,Hidalgo,15.2008428,-12.9449928,209.4,"$164,537.63 "
apartment,Nuevo León,35.4175712,10.997658,301.4,"$230,796.29 "
apartment,Nuevo León,25.866694,118.932592,267.3,"$268,886.43 "
apartment,Distrito Federal,43.5621247,43.20792,312.7,"$53,256.12 "
apartment,Distrito Federal,41.9914135,121.6412579,248,"$37,680.02 "
house,Veracruz de Ignacio de la Llave,41.5331853,-8.2524001,204,"$169,916.34 "
house,Tamaulipas,48.8825673,,407.6,"$93,616.66 "
apartment,Quintana Roo,35.797997,112.92392,434.6,"$233,138.70 "
house,Distrito Federal,-6.2686878,139.9469432,97.6,"$177,542.25 "
apartment,Jalisco,38.05106,114.463347,99.6,"$289,567.61 "
apartment,Distrito Federal,3.8788254,,158.7,"$107,345.54 "
apartment,Yucatán,12.9549865,-5.7563151,195.5,"$161,877.46 "
apartment,Querétaro,57.4341878,40.3148687,485.6,"$105,043.41 "
apartment,Estado de México,-24.7073654,-54.0688562,118.2,"$87,858.11 "
house,Querétaro,19.0779991,-71.8423092,482.5,"$226,686.90 "
house,Sonora,57.4746374,45.7930516,157.5,"$48,546.01 "
house,Puebla,31.050715,118.858949,392.7,"$226,358.42 "
apartment,Sinaloa,31.2367474,121.5221244,364.8,"$48,561.03 "
house,Puebla,38.371402,117.329949,278.9,"$133,631.94 "
apartment,Estado de México,,111.0566,107.6,"$165,259.72 "
house,Querétaro,39.15667,26.52167,257.2,"$124,597.12 "
house,Chihuahua,49.5631235,21.7899388,437.1,"$203,634.66 "
house,Yucatán,44.3665543,39.7099065,132,"$262,845.73 "
house,San Luis Potosí,28.572029,109.482078,335.9,"$148,509.16 "
apartment,Distrito Federal,43.6237019,45.3376515,201.7,"$295,998.19 "
apartment,Distrito Federal,-6.9263243,110.084385,494.6,"$48,663.51 "
apartment,Morelos,,25.0673009,240.4,"$222,299.94 "
apartment,Puebla,18.3546149,,460.6,"$87,066.46 "
house,Veracruz de Ignacio de la Llave,24.771797,103.290785,450.7,"$272,327.07 "
apartment,Puebla,31.938731,113.165197,89.8,"$117,536.82 "
house,Morelos,34.6743219,36.3971959,115.7,"$229,232.57 "
apartment,San Luis Potosí,14.4693883,,250.6,"$51,763.06 "
house,Yucatán,57.5788645,12.1079009,269.5,"$110,352.28 "
apartment,Estado de México,28.074649,119.141473,374.2,"$40,440.05 "
apartment,Baja California Sur,-7.22698,-39.297682,150.6,"$271,540.44 "
house,Querétaro,-8.8828551,-36.4968966,466.5,"$210,228.84 "
house,Distrito Federal,51.6710832,19.8078532,248.9,"$269,663.57 "
apartment,Distrito Federal,59.7394596,18.3595793,223.7,"$176,322.39 "
apartment,Estado de México,-1.4391409,-46.3624686,188.1,"$117,297.95 "
house,Distrito Federal,22.9856091,-80.5855038,374.2,"$229,813.80 "
apartment,Distrito Federal,33.770447,117.624455,221.7,"$142,604.31 "
house,Puebla,29.0755457,-110.9610195,215.5,"$263,273.48 "
house,San Luis Potosí,34.9588458,33.466379,350.4,"$138,813.28 "
apartment,Yucatán,43.4945737,5.8978018,100.6,"$298,460.54 "
apartment,Nuevo León,32.874735,117.531622,460.7,"$49,947.85 "
apartment,Estado de México,-7.646682,110.6064632,474.5,"$221,677.86 "
apartment,Jalisco,55.813957,37.626119,170.8,"$251,480.94 "
apartment,Morelos,37.2425649,111.8568586,199.2,"$159,209.08 "
house,Jalisco,38.3341493,-8.0038406,367.3,"$57,558.35 "
apartment,Yucatán,32.790614,35.326882,409.9,"$152,549.12 "
apartment,Zacatecas,52.5999819,39.5170628,112.2,"$246,881.91 "
house,Distrito Federal,-7.1913,107.8902,424.5,"$128,538.47 "
apartment,Estado de México,42.0256691,19.547883,276.5,"$190,066.75 "
house,Yucatán,14.1560521,-88.0363086,201.6,"$207,488.61 "
apartment,Distrito Federal,37.136553,120.878247,465.2,"$237,507.97 "
apartment,Puebla,45.6138162,20.0459853,374.2,"$75,033.30 "
house,Puebla,30.4415185,-87.2518824,437.4,"$233,605.93 "
house,Veracruz de Ignacio de la Llave,30.2977417,30.9783805,107.6,"$231,875.69 "
apartment,Veracruz de Ignacio de la Llave,-3.2898398,29.6499162,418,"$232,602.53 "
apartment,Chiapas,,-68.9539593,248.2,"$77,946.90 "
apartment,Estado de México,-25.2631384,-57.2536314,258,"$152,799.50 "
apartment,Jalisco,-25.5096271,,197.9,"$37,760.92 "
house,Nuevo León,45.6438305,18.5215008,83.2,"$64,125.42 "
apartment,Nuevo León,22.9410456,-109.94522,465.8,"$231,283.60 "
apartment,Estado de México,50.1267067,45.4468585,444.2,"$298,859.94 "
house,Estado de México,14.4693883,121.0059518,95.4,"$138,982.89 "
house,Yucatán,14.8548895,120.9052447,350.9,"$292,446.93 "
apartment,Guerrero,14.7980871,-87.3388767,352.8,"$193,853.35 "
house,San Luis Potosí,46.9874505,3.1506645,304.1,"$198,448.64 "
house,Puebla,58.316667,12.3166671,154.8,"$126,490.29 "
apartment,San Luis Potosí,43.3497076,26.626104,102.4,"$93,067.73 "
house,Estado de México,27.381466,67.9163808,83.7,"$61,608.68 "
house,Hidalgo,10.0566953,-65.0394139,201.7,"$280,447.46 "
house,Yucatán,30.493506,112.906645,248.9,"$92,236.54 "
apartment,Morelos,6.4864,-72.43286,352.4,"$33,829.77 "
apartment,Distrito Federal,23.701262,117.430061,449.5,"$45,596.78 "
apartment,Morelos,40.8,-73.97,376,"$114,844.17 "
house,Yucatán,29.6516537,31.3159513,367,"$255,136.50 "
house,Querétaro,38.2170269,-7.5422129,291,"$50,097.18 "
house,Distrito Federal,39.179865,117.207298,405.2,"$222,532.92 "
apartment,Estado de México,-34.6906944,-58.601544,426.5,"$255,190.96 "
apartment,Estado de México,-7.7474,114.0409,246.3,"$72,565.58 "
apartment,Chihuahua,-34.990888,138.574391,176.9,"$174,130.61 "
house,Hidalgo,35.202503,102.521807,232.9,"$69,773.84 "
house,Nuevo León,35.4399,48.0736,481.9,"$202,161.55 "
apartment,Aguascalientes,-8.2383,123.7896,205.9,"$200,646.49 "
apartment,Veracruz de Ignacio de la Llave,31.138677,120.645158,276.5,"$293,710.60 "
house,Hidalgo,49.6748894,12.6736722,379.8,"$194,933.17 "
house,Nuevo León,36.0038131,,358,"$277,558.76 "
house,Distrito Federal,41.2511521,-8.3148854,151.1,"$184,862.49 "
house,Distrito Federal,-7.2894986,108.1873407,416.6,"$57,640.99 "
house,Distrito Federal,15.3775935,-88.0240796,211.9,"$55,592.33 "
house,Puebla,29.696108,118.315329,363.5,"$127,393.05 "
apartment,Yucatán,53.0801709,46.6340372,327.5,"$117,199.63 "
house,Yucatán,38.8148898,141.5661378,341.5,"$258,291.60 "
house,Distrito Federal,-34.6601867,,97.7,"$255,535.55 "
apartment,Morelos,-6.9897256,106.6468148,84.1,"$71,225.42 "
house,Querétaro,31.2660017,70.8743691,106.2,"$257,316.34 "
house,Yucatán,13.6332855,100.4958678,493.3,"$51,698.34 "
apartment,Sinaloa,36.7299999,-119.78,282.2,"$40,614.55 "
house,Yucatán,-10.0798,120.2781,139.9,"$69,478.29 "
apartment,Puebla,-1.259553,104.100502,197.8,"$72,239.28 "
house,Estado de México,7.3832138,122.804355,279,"$183,607.35 "
house,San Luis Potosí,53.4539951,26.4698363,447,"$82,941.79 "
apartment,Tamaulipas,55.6558059,37.4793238,279.7,"$294,061.69 "
apartment,Tabasco,,116.55989,123.5,"$73,854.15 "
apartment,Distrito Federal,,117.925685,249.5,"$163,496.86 "
house,Yucatán,9.791337,-74.7975249,394.7,"$236,689.99 "
house,Estado de México,55.2273044,27.4650969,307.9,"$161,023.65 "
house,Puebla,23.1243988,113.2475087,252.8,"$60,252.73 "
apartment,,1.2061176,31.8164031,180.6,"$255,907.47 "
apartment,,39.534154,113.087107,199.2,"$124,115.77 "
house,,23.113478,113.417068,171.6,"$248,281.44 "
apartment,,-6.9775856,110.5424021,276.2,"$182,012.61 "
apartment,,-12.182745,-39.2167652,441.7,"$159,849.72 "
apartment,,-7.0062,112.0295,345.2,"$31,096.63 "
house,,,140.5177769,310.1,"$223,413.06 "
apartment,,49.508379,19.9809619,383.9,"$158,132.25 "
house,,15.8874377,-87.8537478,166.4,"$68,500.38 "
house,Oaxaca,19.3579802,-99.0806088,348.7,"$280,559.16 "
apartment,,51.361479,15.7613834,319.9,"$68,177.35 "
apartment,,-6.761747,111.486801,93.6,"$234,373.79 "
house,,45.1810363,19.9442694,350.2,"$202,625.71 "
house,,6.4990277,3.3880288,93.7,"$299,863.32 "
apartment,,23.0668254,113.2996685,110.4,"$104,461.50 "
apartment,,31.878735,117.26467,406.2,"$36,529.38 "
house,,60.7428382,22.5352853,465.1,"$219,433.96 "
apartment,,,114.1751471,97.4,"$59,983.32 "
apartment,,-6.9621,112.9277,281.6,"$285,365.10 "
apartment,,33.5449468,131.4194175,178.4,"$62,448.10 "
house,,-28.4354702,-52.8312661,282.6,"$111,556.99 "
apartment,Alberta,53.3524256,-113.4153735,198.5,"$108,092.57 "
house,,-43.7567555,172.0223196,204.9,"$195,628.03 "
house,Veracruz Llave,,-99.5145127,386.6,"$61,735.98 "
apartment,,47.92681,106.9150401,298.4,"$187,510.78 "
house,,47.9644609,106.8254167,451.3,"$198,612.72 "
house,,13.32887,44.21708,397.3,"$61,080.37 "
apartment,,-33.9905526,18.666796,430.5,"$265,012.78 "
house,,13.783333,44.783333,237.9,"$33,403.32 "
apartment,Lisboa,38.7063132,,461.8,"$282,806.54 "
apartment,Washington,47.6120759,-122.1112721,249.5,"$32,557.32 "
house,Provence-Alpes-C?e d'Azur,48.8588363,2.3477753,128.6,"$294,378.74 "
apartment,Ohio,39.1822152,-84.4225186,377.2,"$194,293.75 "
house,,13.5936457,123.5205279,268.6,"$225,829.12 "
house,,12.2651512,-85.0778886,451,"$241,304.45 "
house,,2.449478,,168.8,"$181,666.12 "
house,,,-78.1507423,238.2,"$72,248.03 "
apartment,G?leborg,60.6430311,17.0082511,89.7,"$58,380.84 "
apartment,,14.49393,-90.7090795,131.7,"$219,873.14 "
house,?le-de-France,48.6939078,2.3491182,308.8,"$290,860.90 "
apartment,,42.0993861,27.9407145,462.1,"$239,385.54 "
house,,49.4390256,16.6408689,409.5,"$227,286.99 "
apartment,,-8.0820572,113.1158644,455.5,"$73,873.81 "
apartment,,-29.5137043,-51.99249,423.5,"$152,070.10 "
apartment,,-6.5445698,106.22868,220,"$89,323.65 "
apartment,,-33.2843846,-66.3381678,113.9,"$68,017.33 "
house,,39.616759,110.71836,95.8,"$146,612.19 "
apartment,,26.5363305,88.0803051,362.9,"$265,585.23 "
apartment,,54.11215,-9.151825,236.2,"$207,801.99 "
house,,-6.4610391,106.6989632,220.5,"$108,751.77 "
apartment,,49.7370109,17.427878,228.5,"$98,112.86 "
apartment,,20.7887571,97.0337141,401.6,"$94,306.54 "
house,,36.628305,101.765843,473.4,"$183,759.57 "
apartment,,21.6936233,-78.6313624,268,"$129,421.27 "
house,,-12.417342,-38.7158702,499.3,"$248,493.50 "
house,,59.1655805,35.3248919,475.8,"$157,284.86 "
house,,,35.28774,210.4,"$293,851.55 "
house,,32.165,108.8822222,80.4,"$259,538.49 "
apartment,Kalmar,57.7577156,16.6369759,97.8,"$32,315.23 "
apartment,District of Columbia,38.8827087,-77.0163235,134.2,"$270,063.23 "
house,,9.159579,118.1437875,121.2,"$24,968.07 "
house,,32.068424,34.824785,156.7,"$205,989.63 "
house,,-5.98978,-37.9466737,223.3,"$145,078.47 "
apartment,,30.049992,121.159547,246.7,"$299,889.09 "
house,,39.2604149,125.861953,411.2,"$219,641.81 "
house,Aveiro,40.4489303,-8.6745086,266.7,"$295,479.92 "
apartment,,52.1074714,21.249732,159.7,"$222,208.77 "
house,,-6.9918507,106.5878723,447.3,"$161,442.68 "
house,,31.8948117,117.3279441,93.8,"$74,864.98 "
apartment,,60.7905791,24.9298029,456.5,"$214,032.59 "
house,,8.0335995,2.4851463,414.8,"$278,599.80 "
house,,-7.3630592,108.7066398,470.4,"$285,976.05 "
house,,-8.073071,113.1173534,348,"$60,473.38 "
apartment,Cantabria,43.4590202,-3.8254599,260.5,"$245,048.89 "
house,Set?al,38.6134405,-9.0019336,446.1,"$167,526.68 "
house,,34.1777698,108.8682333,303.9,"$269,450.39 "
apartment,,-34.5926613,-58.5197163,187.1,"$74,062.85 "
apartment,,9.159579,118.1437875,95.3,"$166,337.65 "
house,,45.4942402,18.0674023,490.6,"$232,200.94 "
apartment,,28.074649,119.141473,87.7,"$219,833.67 "
house,,30.128901,104.627636,482.3,"$121,733.70 "
house,Washington,47.1139164,-122.7708828,144.5,"$212,014.58 "
apartment,,55.5792489,37.604585,269.1,"$74,088.82 "
apartment,V?mland,59.3192962,13.5389591,115.1,"$178,397.53 "
house,,39.704676,122.955872,150.7,"$120,782.43 "
apartment,,16.8047297,99.1013498,211.9,"$31,794.53 "
house,,28.880567,108.39453,455.1,"$78,614.10 "
house,,37.9253691,23.7006539,370.9,"$189,422.43 "
house,,35.1742194,33.205422,442.3,"$99,949.01 "
house,England,54.9418362,-2.0871107,445.9,"$196,759.24 "
apartment,,42.9203458,21.7421911,338.1,"$161,561.39 "
house,,-7.9454654,,261.5,"$85,167.24 "
house,Kuala Lumpur,3.139199,101.7324927,395,"$183,371.25 "
house,Texas,29.385634,-98.5254159,435.2,"$49,304.33 "
house,Ontario,46.215926,-63.0886099,243.9,"$204,763.39 "
apartment,,8.2321816,124.602106,370.8,"$70,980.48 "
apartment,,-54.8079502,-68.3214955,430.3,"$128,839.52 "
apartment,,33.4049794,49.6962428,312.7,"$101,004.12 "
apartment,,-7.9481229,110.3130087,365,"$52,421.09 "
apartment,,36.837625,112.864561,479.6,"$253,915.66 "
apartment,,17.5767798,104.5946633,479,"$173,368.66 "
house,,11.229568,123.6962232,263.9,"$95,712.28 "
house,,15.01667,48.01667,158.4,"$158,681.59 "
apartment,,52.9029991,,226.8,"$120,964.38 "
apartment,,,104.668879,122.9,"$110,242.07 "
house,,-7.7823871,110.374855,193.3,"$275,604.66 "
house,,37.189822,112.176206,168.9,"$32,219.90 "
apartment,Arizona,33.3107008,-111.8749872,260.9,"$259,508.48 "
apartment,,35.70178,65.23055,323.7,"$69,828.60 "
apartment,,32.809026,110.112629,177,"$188,121.74 "
house,,15.8,43.333333,101.7,"$240,087.32 "
house,,29.1416432,119.7889248,479.7,"$75,538.78 "
house,,50.9129256,16.432166,291.5,"$168,061.31 "
house,V?tra G?aland,57.9675068,12.577321,451.3,"$291,884.01 "
house,,42.5246357,87.5395855,205.1,"$203,425.98 "
house,Florida,27.8436202,-82.7036033,293.3,"$150,005.05 "
