property_type,state,lat,lon,area_m2,price_usd
apartment,,-6.1126806,106.8806295,145.4,"$180,121.28 "
apartment,,49.7370109,17.427878,319.9,"$246,709.39 "
apartment,,-24.8096387,-56.5196111,111.5,"$22,463.31 "
apartment,,33.580873,,346.8,"$228,078.95 "
house,,-7.0408631,113.9250575,120,"$120,739.13 "
house,,34.703309,119.483305,208.7,"$197,796.69 "
house,,22.44668,114.033953,386.1,"$228,495.35 "
house,Washington,47.6508882,-122.3084023,379.1,"$233,830.79 "
apartment,,51.1981241,18.191303,333.5,"$179,614.26 "
apartment,,39.0392193,125.7625241,360.7,"$56,872.58 "
apartment,,38.021567,114.847075,292,"$105,690.89 "
house,,48.8902362,36.308001,487.8,"$197,805.88 "
house,,52.182599,20.5627943,436.5,"$24,623.99 "
house,,23.101153,113.228291,243.5,"$116,568.99 "
apartment,,-33.6167,-70.5667,337.2,"$198,109.31 "
apartment,,50.8177069,15.7230035,92.3,"$134,694.24 "
apartment,Sk?e,55.9128355,13.0879461,88.5,"$132,780.47 "
house,,-22.8109177,47.3302847,126,"$249,910.54 "
apartment,,14.5668553,120.9987005,363.4,"$32,671.77 "
apartment,,50.6227967,16.4623415,263.1,"$120,021.04 "
apartment,,52.8996249,28.6709271,361.7,"$158,975.08 "
house,,35.2868468,138.8850313,95.5,"$43,557.25 "
house,,48.6282422,38.3727153,371.9,"$50,247.77 "
apartment,,54.2796,28.7649,388.3,"$66,824.21 "
apartment,Chiapas,19.5037694,-99.1324282,425.9,"$179,153.44 "
house,,-6.9175575,111.5140386,312.9,"$91,300.82 "
house,,-6.9000441,112.9029014,153.8,"$78,916.81 "
apartment,,9.8411782,123.9121342,374.7,"$273,059.58 "
apartment,,13.9142931,-87.921223,456.7,"$213,905.82 "
house,,,109.410683,383.5,"$249,990.60 "
house,,19.727097,110.319788,467,"$249,513.03 "
apartment,,10.018056,125.663981,336.6,"$117,957.00 "
apartment,,0.9073068,123.2559847,105.9,"$117,543.79 "
apartment,,-30.2609293,-57.5929166,83.8,"$296,143.33 "
apartment,,55.874736,26.536179,292.5,"$74,742.02 "
apartment,,-8.2412718,112.0744643,150.1,"$299,793.77 "
apartment,,52.2552455,19.8684556,354.5,"$147,924.72 "
house,,35.797997,112.92392,454.3,"$279,070.45 "
house,,,118.136378,164.7,"$93,284.10 "
apartment,,-24.8763773,-54.9322782,189.2,"$38,582.79 "
apartment,,13.4354977,121.8184253,486.7,"$239,351.02 "
house,,15.187831,120.057435,419.7,"$74,129.18 "
apartment,,23.624141,116.289146,111.5,"$189,548.91 "
house,,-5.2755737,-79.1048501,208.6,"$193,445.24 "
house,,52.9376808,87.9774328,81.8,"$51,730.97 "
house,,12.3420676,,203.3,"$225,535.90 "
house,,-7.356466,108.207518,325,"$225,287.47 "
house,,55.889724,60.7444752,493.2,"$204,382.37 "
house,?sterg?land,58.7243769,,123.6,"$84,842.09 "
apartment,,-11.806679,-77.1657716,175.5,"$286,196.72 "
apartment,,,113.8589235,375.9,"$291,295.13 "
house,,24.134378,90.7860057,130.4,"$143,139.37 "
house,,26.0411298,68.9203839,316.1,"$59,281.33 "
apartment,,40.752984,-73.9145038,236.1,"$37,936.20 "
house,Pennsylvania,40.44,-79.98,423.1,"$117,861.11 "
house,,-35.229035,173.94869,274.5,"$52,041.87 "
apartment,,27.885191,119.359142,493.1,"$272,220.03 "
house,,17.1566617,104.1331684,375.5,"$70,985.22 "
house,,45.847435,123.1998901,429,"$101,914.51 "
house,Rh?e-Alpes,45.9018536,6.121072,278.7,"$231,899.27 "
apartment,,13.9619203,100.5461093,147.9,"$119,210.83 "
house,,5.3404492,37.4387894,135.4,"$241,082.08 "
apartment,Chihuahua,21.2811908,-89.6651628,183.2,"$167,929.38 "
house,,53.9208518,19.0295929,289.4,"$53,017.25 "
apartment,,9.914487,-84.179403,398.3,"$125,831.98 "
apartment,,44.441584,126.4510829,149.7,"$168,256.75 "
house,,32.959602,110.998005,485.8,"$34,973.02 "
house,,-20.6670494,-42.8618635,82.6,"$191,584.32 "
apartment,,35.7244483,71.2874209,475.5,"$81,394.51 "
house,,49.7030481,13.2772423,261.7,"$207,918.78 "
apartment,,35.621965,118.725698,254.1,"$232,299.49 "
apartment,Qu?ec,45.86678,-74.08251,83.1,"$52,814.53 "
house,,16.3763389,102.1287289,483.6,"$96,557.80 "
apartment,,52.5187305,15.2372386,328.6,"$256,800.62 "
apartment,,27.318852,115.444319,488.4,"$70,162.07 "
apartment,,7.1069627,39.2011716,275.9,"$58,650.64 "
house,,28.2645193,68.4722695,187.6,"$281,762.35 "
house,,31.922974,118.663681,142.6,"$274,914.81 "
house,,14.5925105,121.0404991,486.2,"$229,801.44 "
house,,31.3694559,-5.7905653,111,"$222,765.34 "
apartment,,-31.48342,19.7582,82.1,"$210,796.98 "
apartment,,49.4390256,16.6408689,141.9,"$101,532.09 "
house,Florida,41.7396715,-85.9262162,184,"$116,608.99 "
apartment,Pulau Pinang,5.3523231,100.3573891,383,"$125,671.33 "
house,,-8.0934,112.463,109.5,"$267,535.79 "
apartment,,-8.1101209,112.3963638,150.2,"$151,921.32 "
house,,30.145729,120.589457,270.9,"$152,715.40 "
apartment,?le-de-France,48.989038,2.513543,398.1,"$239,967.84 "
apartment,,51.1691046,18.3941226,302.5,"$182,698.93 "
house,,,20.31619,453,"$243,508.40 "
apartment,,-15.3875259,28.3228165,213.3,"$75,405.89 "
house,,32.647371,35.421551,390.1,"$117,413.27 "
house,,-7.0727,108.0258,441.8,"$63,862.60 "
apartment,,5.2858205,-3.3036439,118.9,"$195,006.83 "
apartment,,52.804249,6.186692,438.9,"$164,653.48 "
apartment,,66.0733463,33.0544476,90.7,"$72,354.48 "
house,,8.3373304,99.923859,420.4,"$146,281.83 "
house,,34.527114,108.842622,418.8,"$83,394.82 "
house,Sor-Trondelag,63.4400274,10.4024274,168.7,"$56,012.00 "
apartment,Nord-Pas-de-Calais,44.1675867,2.0308233,286.3,"$255,207.48 "
house,,30.63963,114.385538,366.3,"$148,540.90 "
apartment,Leiria,39.7553682,-8.7451818,348,"$137,827.70 "
apartment,,-21.2397333,-48.1002024,321.3,"$57,069.70 "
house,,42.4466457,19.8827002,340,"$221,391.30 "
house,,19.0748796,105.1726816,470.2,"$141,638.92 "
apartment,,34.915946,,281.6,"$260,431.98 "
apartment,,-11.6604039,43.2726992,266.9,"$28,434.79 "
apartment,,49.8753,36.2827926,372.2,"$233,653.63 "
apartment,Lorraine,49.116169,6.1807997,369,"$204,146.14 "
apartment,,-14.0393995,-75.7051647,449.8,"$266,626.39 "
apartment,,-9.6670621,124.3754414,186.1,"$132,203.35 "
house,,45.9045993,19.0656051,136.7,"$263,567.48 "
apartment,,-31.646394,-63.760259,135.9,"$290,761.55 "
house,,31.746017,120.803452,109.5,"$188,419.81 "
house,,25.904305,112.203287,468.6,"$254,285.24 "
house,,55.5772494,39.526478,345.5,"$184,096.72 "
apartment,,54.0045473,27.6885079,278.5,"$230,215.45 "
house,,16.004175,120.7806412,467,"$152,622.30 "
house,,49.8073734,21.4331923,461.1,"$243,489.58 "
apartment,,37.646108,120.477813,261.4,"$70,077.53 "
apartment,,39.825495,116.288478,428.7,"$200,637.60 "
house,Budapest,,19.0544773,129.8,"$263,891.50 "
apartment,,33.207933,35.570246,407.2,"$296,579.86 "
apartment,Stockholm,59.1575081,18.1350248,426.5,"$192,089.85 "
apartment,Ontario,44.57629,-80.9206653,414.2,"$146,884.68 "
house,,39.618462,113.536462,132.1,"$266,305.65 "
house,Set?al,38.4620145,-9.1700425,417.8,"$113,671.50 "
apartment,,-40.0642898,175.3488701,313.2,"$85,648.39 "
house,,12.532252,124.870243,95.1,"$214,896.02 "
apartment,,45.3652354,14.3926584,499.7,"$113,209.39 "
house,,37.1994932,126.8311887,101.8,"$250,568.76 "
house,Faro,37.1306168,-7.650062,194.8,"$232,315.81 "
house,,37.418091,106.066276,81.4,"$125,639.29 "
house,Mexico,19.3004022,-98.9341937,336.6,"$244,820.56 "
house,,31.811226,119.974061,383.9,"$227,888.43 "
apartment,,,20.4536838,179.6,"$104,585.69 "
house,British Columbia,54.2331,-125.7533,169.3,"$81,983.66 "
house,,50.6398985,15.8196702,297.9,"$201,145.94 "
house,,48.015883,37.80285,314.1,"$113,820.84 "
house,,-16.820257,-49.2473044,216.7,"$219,886.03 "
house,,-8.6470988,115.2229232,112.7,"$259,458.26 "
house,,40.0792114,124.3337947,388,"$45,212.03 "
apartment,,48.9893868,16.9151793,391.5,"$291,219.15 "
house,,-3.4206623,104.9856176,207.9,"$93,482.11 "
house,,32.313822,105.255491,381.9,"$225,152.63 "
house,,,36.8953954,473.3,"$285,212.15 "
house,,57.9788789,33.243615,372.7,"$293,697.48 "
house,,38.6218706,20.9089378,434.4,"$289,189.03 "
apartment,Faro,37.1073284,-8.7960152,371.5,"$298,419.23 "
apartment,,,-73.287406,142.3,"$138,709.76 "
house,,43.1617132,16.6926372,254,"$89,882.41 "
apartment,,55.61667,23.18333,397.3,"$145,932.32 "
apartment,,,9.5572045,105.6,"$224,328.28 "
house,,-8.496803,115.148803,282.5,"$202,035.08 "
apartment,British Columbia,49.47512,-123.75903,348.8,"$151,678.35 "
apartment,,63.0741927,25.8645193,298.9,"$44,723.40 "
house,,33.1911812,68.089484,132.6,"$168,036.25 "
apartment,,37.309045,117.157183,330.6,"$147,761.82 "
house,,45.1141124,41.0051614,259.3,"$91,220.65 "
house,,44.7381571,17.8240149,455.8,"$129,126.05 "
apartment,,43.7755615,23.7246154,411.6,"$236,616.80 "
apartment,,-7.6559369,109.5895384,206.8,"$229,910.17 "
house,Alabama,33.3639393,,219.6,"$78,645.72 "
house,,13.8135951,,387.6,"$121,731.89 "
apartment,,22.826877,107.840624,447.7,"$184,107.97 "
apartment,,51.898029,21.6132509,348.3,"$173,989.70 "
apartment,,34.749864,,84.2,"$231,045.31 "
apartment,,44.1580429,133.2645474,448.6,"$219,080.79 "
house,,52.2542902,19.034146,289.9,"$193,613.32 "
apartment,,13.9142931,-87.921223,104.8,"$27,215.95 "
house,,16.15523,43.42102,473.9,"$47,114.81 "
apartment,,21.912701,111.902604,220.3,"$123,723.45 "
house,,52.1350237,,174.3,"$110,886.81 "
apartment,,13.717481,5.3520876,430.6,"$139,980.96 "
house,,10.8325561,5.8274722,434.1,"$268,197.02 "
apartment,,11.3421375,-73.0405277,224.6,"$245,355.44 "
house,,8.1113884,123.8961588,242,"$288,780.29 "
apartment,,61.609528,90.129524,233,"$115,280.40 "
house,,21.820325,112.052296,333.2,"$86,405.49 "
apartment,,-31.1846901,24.9491323,130.9,"$214,476.63 "
house,,27.229632,115.135507,408.5,"$58,446.58 "
apartment,,35.5262299,140.3233207,393.7,"$128,860.09 "
apartment,,23.073914,114.41958,131.6,"$287,791.93 "
apartment,,12.5049537,107.6925674,185.6,"$122,235.25 "
house,,7.1402468,40.7107871,161.6,"$73,429.26 "
apartment,,41.7730238,123.3561121,358.8,"$271,555.14 "
apartment,Rh?e-Alpes,45.632343,5.112589,423.5,"$299,666.43 "
apartment,,-26.183307,27.6830843,326.6,"$61,510.78 "
apartment,,50.0436913,19.0921373,454.9,"$109,272.05 "
apartment,,31.260385,121.59158,208.7,"$150,592.86 "
apartment,,11.9891869,106.7942405,185.9,"$138,537.22 "
apartment,,39.1251493,23.6799766,277.3,"$172,003.38 "
house,,35.218292,106.653158,191.8,"$38,462.58 "
apartment,,,-7.1111732,440.4,"$95,174.36 "
house,,30.6543991,117.5002172,294.3,"$88,339.64 "
house,,57.8721328,54.7288281,394.6,"$102,770.80 "
house,,14.5042512,,329.9,"$72,210.73 "
house,,5.5380625,46.3864672,111.1,"$211,749.88 "
apartment,,32.5639,120.396768,150,"$103,295.90 "
house,,58.629948,25.5572383,494.3,"$191,134.51 "
house,Alabama,33.708276,-85.7922905,158.6,"$57,399.33 "
house,Pays de la Loire,,-1.5401497,126.6,"$166,615.73 "
apartment,,48.9095,25.33926,223.9,"$39,081.82 "
apartment,,1.1016277,33.9303991,448.9,"$293,178.14 "
apartment,,-34.5906948,-58.4794982,445.3,"$63,973.36 "
house,,50.5982316,17.3802606,297.4,"$72,024.10 "
house,Porto,41.0394198,-8.5359207,497.2,"$100,802.97 "
apartment,Midi-Pyr??s,47.785421,-3.2602564,237.6,"$25,478.50 "
apartment,,,77.002783,87.7,"$204,399.96 "
house,Kronoberg,56.4477313,13.6156546,99.2,"$175,724.24 "
house,,55.8210459,38.0849522,114.9,"$205,887.80 "
apartment,,14.565668,121.0317737,167.1,"$53,287.85 "
house,,49.6166723,22.8581776,394.9,"$137,813.56 "
apartment,Manitoba,49.23062,,128.4,"$201,124.38 "
house,,54.3483636,17.8948288,364.1,"$160,046.70 "
house,,26.641774,118.17771,393,"$86,970.30 "
apartment,,56.9438063,51.0642669,391.1,"$282,971.54 "
apartment,,41.276688,80.238959,360.5,"$55,606.97 "
apartment,,-31.3221103,-64.2679738,187.7,"$94,325.60 "
house,Pays de la Loire,46.349041,3.556485,133.8,"$189,269.06 "
apartment,Porto,40.9860764,-8.530048,359.5,"$25,853.90 "
apartment,Coimbra,40.4387139,-8.7142851,446.1,"$232,678.06 "
house,,17.6102139,121.7177272,167.1,"$141,593.75 "
house,,41.2290466,24.8816753,162.1,"$261,996.52 "
apartment,,-20.9829904,-40.9990597,268.9,"$45,243.66 "
house,,14.5421715,-91.4130682,140,"$33,084.48 "
house,,-2.9252,119.9413,401.3,"$125,655.60 "
house,,46.64968,38.39782,378.4,"$61,378.97 "
house,,56.170028,34.5735627,194.2,"$255,382.76 "
house,,,130.39528,260.2,"$299,265.17 "
apartment,,9.891058,-84.081696,477.2,"$252,580.40 "
apartment,,-1.5697615,110.5215459,109.9,"$34,015.81 "
apartment,,-6.9757129,107.5801033,438.2,"$147,392.31 "
house,,32.240853,120.2326771,187.6,"$142,885.21 "
apartment,,35.237207,102.827734,477.8,"$174,857.93 "
house,,-8.1714502,114.2806558,297.5,"$213,106.82 "
apartment,,-26.58333,-59.8,442.6,"$230,821.42 "
house,,14.4050979,100.464947,104.7,"$155,044.67 "
apartment,,36.7310107,136.6975386,115.6,"$287,520.63 "
apartment,,38.6002411,,414.9,"$51,366.23 "
house,,,140.9969841,407.9,"$230,504.66 "
house,,9.9044207,105.1668326,201.2,"$268,813.64 "
apartment,V?tra G?aland,57.708657,12.0447568,249.8,"$83,388.70 "
apartment,,36.813546,118.055019,361.5,"$48,474.95 "
house,,32.4464635,62.1454133,306.5,"$140,255.69 "
house,Champagne-Ardenne,48.5202109,3.6973504,296.5,"$260,281.51 "
apartment,Ontario,46.150266,-67.6033952,300.4,"$37,702.25 "
apartment,,10.5925289,14.3210095,148.5,"$261,578.43 "
apartment,England,53.2945961,-0.9335791,399.5,"$106,527.12 "
apartment,,37.2425649,111.8568586,419.6,"$147,778.58 "
house,,,20.2153721,165.9,"$109,964.86 "
house,,53.3870149,-6.2057463,313.2,"$64,670.36 "
house,Provence-Alpes-C?e d'Azur,43.9307146,4.8743415,441.4,"$144,043.90 "
apartment,?vora,38.2170269,-7.5422129,163.7,"$229,188.68 "
house,,,-73.667793,336.4,"$90,262.81 "
house,,23.076233,113.86913,323.8,"$43,271.06 "
apartment,,-7.2929068,107.2666396,360.5,"$112,742.43 "
apartment,,-7.3170603,109.2891005,387.7,"$76,339.28 "
house,,-34.1998816,22.104272,232.9,"$77,484.22 "
apartment,Stockholm,59.322194,18.0694479,163.1,"$197,950.17 "
house,,-21.203385,-50.4439728,285.8,"$280,997.67 "
house,,15.1089475,,344.2,"$71,054.53 "
apartment,,,14.0545902,119.3,"$268,227.75 "
apartment,,54.8732209,69.1505479,146.1,"$195,109.87 "
apartment,Stockholm,59.3778462,18.0367294,477.6,"$105,008.42 "
apartment,,23.104725,,346.9,"$233,134.92 "
apartment,,23.175746,113.2539198,144.5,"$214,425.44 "
house,,,34.1098425,133.1,"$50,359.21 "
apartment,,-18.998706,-47.058302,169.4,"$189,606.47 "
apartment,,46.0473698,16.9785233,194.9,"$96,696.65 "
apartment,,35.4394848,139.3722959,470.8,"$265,134.12 "
house,,5.9691815,121.1252136,368.3,"$163,154.66 "
apartment,,37.646108,120.477813,302.7,"$292,878.99 "
house,Florida,42.4395419,-83.3155257,126.9,"$45,678.99 "
apartment,,52.1105349,17.3756471,304.4,"$177,853.86 "
apartment,,-25.5085286,-54.6753231,96.8,"$297,110.36 "
house,,50.7798051,15.8470487,251.6,"$224,510.92 "
apartment,,7.8941941,7.0659783,331.7,"$226,694.28 "
apartment,,3.6135482,98.5025286,295.6,"$291,078.13 "
house,,15.5042253,121.0290305,307.6,"$134,875.87 "
house,,13.9192331,121.4256292,376.3,"$74,114.90 "
apartment,,11.4218134,122.6653777,324.9,"$259,638.39 "
house,,-8.5764876,115.2164037,156.9,"$295,188.67 "
apartment,,22.251924,,318.9,"$215,358.45 "
house,,17.3798237,104.6821048,116.2,"$121,542.40 "
apartment,,25.60162,103.817356,390.3,"$275,623.73 "
house,Sk?e,55.8893778,12.8237518,258.1,"$179,074.93 "
house,G?leborg,61.3066824,17.0542559,217.7,"$59,417.62 "
apartment,,54.4762327,26.3981493,360.3,"$74,240.10 "
apartment,,-1.7232202,105.471249,154.9,"$64,313.14 "
apartment,Florida,30.4124334,-84.2831162,397.3,"$191,196.93 "
house,Florida,25.6387878,-80.3073826,329.5,"$101,341.18 "
apartment,,30.63166,114.040353,115.1,"$129,644.80 "
house,,28.214419,121.293705,191.9,"$197,693.10 "
house,,34.8148172,135.7683696,89.6,"$23,791.12 "
house,Uppsala,59.8621021,17.6271867,219.9,"$258,808.52 "
apartment,,44.829819,34.915084,336.7,"$31,650.32 "
house,?le-de-France,49.039076,2.074954,427.3,"$156,875.82 "
apartment,Viana do Castelo,42.048319,-8.4995497,282.7,"$103,401.07 "
house,,,-78.0552079,308.5,"$98,430.76 "
house,,32.993182,110.425983,343.7,"$31,875.65 "
apartment,,,17.3525487,428.7,"$271,516.86 "
apartment,,-6.59278,106.51306,117.5,"$181,029.97 "
house,Centre,45.70734,5.534063,194.4,"$119,585.54 "
house,,52.1155638,16.3514938,235.7,"$168,674.68 "
apartment,,34.016449,64.5266446,227.2,"$129,957.88 "
apartment,,-9.4355285,119.2627176,226.5,"$275,104.02 "
apartment,Troms,69.63186,18.9221,227.6,"$236,518.44 "
house,,50.2577508,58.432675,195.2,"$243,273.28 "
house,,-4.5204349,-69.9550338,240.6,"$252,491.59 "
apartment,,27.719827,106.929757,364.9,"$106,110.35 "
house,,-25.2855091,-57.1746259,89.1,"$115,374.65 "
apartment,,27.9593333,-82.7996813,220.1,"$254,749.19 "
house,Provincie Friesland,53.2012042,,82.2,"$222,094.20 "
apartment,,34.91914,71.09863,368.6,"$97,386.68 "
apartment,,55.868922,38.2017201,426.1,"$135,857.71 "
house,,30.619516,110.400306,342.3,"$117,314.03 "
apartment,,34.5057425,134.2087936,189,"$203,682.94 "
apartment,,-22.1678006,166.4574811,482.1,"$288,000.53 "
house,,8.5531389,123.7669004,469.4,"$222,828.41 "
house,Stockholm,,18.0576664,235.7,"$60,910.32 "
house,,51.0836752,28.4004787,258.7,"$51,978.05 "
house,Gyor-Moson-Sopron,46.3744902,17.7857168,93.7,"$149,544.40 "
house,,8.3331847,123.8426301,227.3,"$97,869.59 "
house,,36.730406,101.196484,227.4,"$37,933.57 "
apartment,,-13.6332,-72.232262,441.8,"$292,513.77 "
apartment,,35.8042947,69.2877535,223.7,"$102,464.00 "
house,,-34.5430068,-58.4754447,290.5,"$131,473.40 "
apartment,,34.746611,113.625328,357.8,"$205,638.02 "
apartment,,4.974252,-74.291386,326.7,"$131,434.52 "
house,Durango,32.463219,-116.827715,435.5,"$280,970.96 "
house,,39.978848,119.775799,262.7,"$55,125.82 "
house,,27.6644011,85.3187914,242,"$287,940.58 "
house,,38.062428,114.645657,499.8,"$243,072.90 "
house,,-3.9164982,119.7397084,364.9,"$74,619.32 "
apartment,Sonora,25.8007724,-100.4277766,259.3,"$99,708.33 "
apartment,,40.7031503,43.7750216,490.1,"$104,840.70 "
house,,48.8334498,24.5221952,286.4,"$169,671.77 "
apartment,,-15.4996879,-70.129653,87.5,"$183,218.40 "
house,,23.085029,113.294302,310.7,"$187,662.34 "
house,?le-de-France,48.6843964,2.2924369,205.1,"$187,151.75 "
house,,-23.3866812,-48.7218983,246.3,"$197,170.78 "
apartment,,45.0058742,39.06949,368.3,"$245,559.58 "
apartment,,-32.6626805,-58.1295074,294.7,"$299,166.54 "
house,,50.6227967,16.4623415,389.8,"$67,259.91 "
apartment,Lisboa,38.7121599,-9.4356652,209.1,"$240,870.74 "
